ID;capital
anon_S1668;650069.228461
anon_S1670;1892887.8027209998
anon_S1671;1070986.273092
anon_S1674;1749375.27355
anon_S1675;936977.0980260001
anon_S1677;1039817.699769
anon_S1679;1208057.442857
anon_S1680;906063.2925629999
anon_S1682;545132.7736010001
anon_S1684;1934065.080192
anon_S1685;1852216.0635209999
anon_S1686;2191421.953555
anon_S1688;216510.80530900002
anon_S1689;1483975.6585209998
anon_S1690;2009125.481098
anon_S1691;439393.680468
anon_S1692;919696.789328
anon_S1693;2489986.548324
anon_S1694;1671374.3412799998
anon_S1696;1936507.606688
anon_S1697;102571.222254
anon_S1698;1320361.202061
anon_S1699;1578337.4936
anon_S1702;205710.40086400002
anon_S1704;1528444.672177
anon_S1705;801281.591581
anon_S1706;308738.64114
anon_S1710;1945415.4014279998
anon_S1711;2791019.638086
anon_S1712;2215314.0802970002
anon_S1713;517864.52409200004
anon_S1715;846141.087065
anon_S1717;1148254.33909
anon_S1719;613621.259588
anon_S1720;1575357.31938
anon_S1723;2036132.817093
anon_S1724;2058052.4590900003
anon_S1726;1167596.44741
anon_S1727;2407100.67099
anon_S1728;361481.586518
anon_S1730;2734484.983564
anon_S1731;2224994.506858
anon_S1732;806821.9642350001
anon_S1733;1534890.0211969998
anon_S1734;1087358.250401
anon_S1735;668957.877829
anon_S1736;1930308.316818
anon_S1737;1383675.996084
anon_S1740;2161678.872848
anon_S1741;1067839.689429
anon_S1742;1768806.3712819999
anon_S1743;1029664.2915040001
anon_S1744;1149729.111484
anon_S1748;2143106.237843
anon_S1749;267669.048939
anon_S1750;1241163.096777
anon_S1752;849262.93472
anon_S1755;926687.5640840001
anon_S1756;1230103.5395469998
anon_S1758;429016.887643
anon_S1759;827968.690908
anon_S1762;1548074.241728
anon_S1763;312566.03726300003
anon_S1764;1907712.095243
anon_S1765;426055.057396
anon_S1766;1762156.197777
anon_S1767;1805062.457323
anon_S1768;699918.129897
anon_S1770;1194015.0445360001
anon_S1771;1533644.869056
anon_S1772;115634.966039
anon_S1773;1734144.9963
anon_S1774;429047.182177
anon_S1775;483586.531979
anon_S1776;661389.654831
anon_S1777;94719.025579
anon_S1778;2149535.578289
anon_S1779;744776.403324
anon_S1780;1064405.171748
anon_S1781;735799.042319
anon_S1782;629394.8447520001
anon_S1783;2086679.030992
anon_S1784;2103812.084222
anon_S1785;1205568.74556
anon_S1787;1904320.065641
anon_S1788;1059387.236986
anon_S1789;0.0
anon_S1790;466292.14680299995
anon_S1792;435440.876941
anon_S1795;2234667.134941
anon_S1796;2393185.4831520002
anon_S1797;878914.1032540001
anon_S1798;2813597.5675770002
anon_S1799;581027.078942
anon_S1800;2213407.321581
anon_S1801;1294745.385012
anon_S1802;1109360.529706
anon_S1803;1376719.433399
anon_S1804;1301913.218545
anon_S1805;1967422.836289
anon_S1806;475127.990454
anon_S1808;1878384.633699
anon_S1809;1467955.152286
anon_S1814;491556.499789
anon_S1815;2449236.766077
anon_S1816;2034033.179125
anon_S1817;733059.13387
anon_S1819;1118331.600566
anon_S1820;57846.40386900001
anon_S1824;2033173.161674
anon_S1829;648317.849014
anon_S1830;962384.880426
anon_S1831;846482.268039
anon_S1832;1293194.5825959998
anon_S1834;1028240.796723
anon_S1835;800298.624617
anon_S1837;1740948.5771930001
anon_S1839;218556.41466100002
anon_S1840;0.0
anon_S1841;1215290.9077899999
anon_S1842;1296050.5080270001
anon_S1843;2303375.20316
anon_S1844;1742147.3986819999
anon_S1845;802792.3794689999
anon_S1848;1856731.084643
anon_S1849;1071795.4276299998
anon_S1850;1118895.560696
anon_S1851;128126.92274200001
anon_S1852;1119090.859338
anon_S1853;1499318.9318020002
anon_S1855;1719082.0248669998
anon_S1856;2178628.266688
anon_S1857;614520.7489199999
anon_S1859;122369.219723
anon_S1860;735904.746866
anon_S1861;2104072.469589
anon_S1862;2434068.306059
anon_S1863;978774.3711100001
anon_S1864;1879908.742824
anon_S1866;1894745.125404
anon_S1868;1591839.319604
anon_S1869;1497154.6005290002
anon_S1870;143616.358369
anon_S1871;1057513.351182
anon_S1872;1406052.0058950002
anon_S1873;1369387.860875
anon_S1874;0.0
anon_S1876;658302.189418
anon_S1877;787058.943514
anon_S1878;932323.630258
anon_S1879;461223.69414399995
anon_S1880;321712.55505300005
anon_S1881;1697011.888519
anon_S1883;1164358.210993
anon_S1884;770387.040947
anon_S1885;2096253.4085720002
anon_S1887;869336.360293
anon_S1888;206257.19381199998
anon_S1889;1666566.345861
anon_S1890;2005436.669988
anon_S1891;1378749.651725
anon_S1892;1914953.7580000001
anon_S1893;1415956.404719
anon_S1894;1974452.412268
anon_S1897;594067.882399
anon_S1899;676062.689557
anon_S1900;1311291.314907
anon_S1901;860628.142976
anon_S1902;954117.9116299999
anon_S1903;527680.9946270001
anon_S1904;666375.4350310001
anon_S1905;300886.90307
anon_S1907;127248.140803
anon_S1908;1960274.876193
anon_S1909;1163200.663954
anon_S1910;1865613.501509
anon_S1912;1978068.334478
anon_S1915;772235.055367
anon_S1916;2513115.242122
anon_S1917;2363677.110315
anon_S1918;1671957.119137
anon_S1921;452018.426282
anon_S1922;1229008.290914
anon_S1923;976371.899273
anon_S1925;371011.476568
anon_S1927;1920933.4955540001
anon_S1928;249672.90396599998
anon_S1929;1424291.089255
anon_S1931;729854.250594
anon_S1932;1070686.806923
anon_S1934;768821.32226
anon_S1935;1595012.5255729998
anon_S1938;1264942.292432
anon_S1940;594528.221142
anon_S1942;78467.446618
anon_S1943;1912088.604127
anon_S1944;778216.590343
anon_S1945;2365583.635772
anon_S1947;1095928.488805
anon_S1948;478580.631808
anon_S1949;961000.110993
anon_S1951;1966730.492306
anon_S1952;508311.124984
anon_S1953;2543208.497107
anon_S1954;339712.620596
anon_S1955;2394703.5186400004
anon_S1956;102803.755963
anon_S1958;1764660.6877279999
anon_S1960;639576.0833609999
anon_S1963;2255075.733771
anon_S1964;982170.4616379999
anon_S1965;1510796.142682
anon_S1967;2000621.043034
anon_S1970;2555201.948835
anon_S1973;1104852.69722
anon_S1974;2452325.138367
anon_S1975;1275125.781336
anon_S1976;583039.257029
anon_S1977;1473313.656458
anon_S1978;547035.1819770001
anon_S1979;2245666.0544419996
anon_S1980;1882901.368982
anon_S1983;2355345.0930080004
anon_S1984;1130088.673782
anon_S1985;447221.61642299994
anon_S1986;1273823.776316
anon_S1987;2106707.325315
anon_S1989;792783.806217
anon_S1990;0.0
anon_S1991;763621.230522
anon_S1992;617590.250226
anon_S1994;1731271.635679
anon_S1996;866225.4952299999
anon_S1999;4411666.980862999
anon_S2001;539535.601256
anon_S2002;288523.685213
anon_S2003;1865298.3509560002
anon_S2006;1602641.038749
anon_S2007;1725148.9750130002
anon_S2010;1776367.0385049998
anon_S2012;1305257.196435
anon_S2013;334361.040085
anon_S2015;1913679.376193
anon_S2016;359445.633534
anon_S2017;866129.25135
anon_S2018;1581079.429151
anon_S2019;878943.861268
anon_S2020;2167211.821245
anon_S2021;125443.14711099998
anon_S2022;1039246.6704530001
anon_S2023;1688636.3950719999
anon_S2024;723933.545569
anon_S2027;1338655.107958
anon_S2028;1156368.451521
anon_S2031;594232.9558069999
anon_S2032;2016527.605682
anon_S2033;768198.170776
anon_S2034;1626184.94011
anon_S2035;1844048.6522419997
anon_S2036;729796.6376100001
anon_S2037;1246577.3711309999
anon_S2038;1376535.2128700002
anon_S2039;1136275.730455
anon_S2040;641489.288571
anon_S2042;895531.7779989999
anon_S2043;2107008.06402
anon_S2044;339416.33615
anon_S2045;815022.0416890001
anon_S2047;431462.86098500004
anon_S2051;1949008.653384
anon_S2052;1853529.7162569999
anon_S2053;1151652.262876
anon_S2056;0.0
anon_S2057;2208583.210925
anon_S2058;1081400.4754299999
anon_S2061;1484612.803877
anon_S2062;869050.7642409999
anon_S2063;2244807.091561
anon_S2064;410184.266765
anon_S2065;323056.425233
anon_S2066;598585.503675
anon_S2070;0.0
anon_S2072;1269725.46155
anon_S2073;0.0
anon_S2074;794460.559315
anon_S2075;636131.609259
anon_S2076;857994.3650550001
anon_S2077;1617060.65236
anon_S2078;319806.648188
anon_S2079;341447.410938
anon_S2081;1726529.376325
anon_S2082;581366.4710520001
anon_S2084;1438376.29557
anon_S2085;1907672.527078
anon_S2087;728123.742815
anon_S2091;538924.898325
anon_S2092;1234833.289073
anon_S2093;2388863.1889130003
anon_S2095;2134773.798143
anon_S2096;2250730.903151
anon_S2098;2557216.822962
anon_S2099;518938.247483
anon_S2100;697130.655176
anon_S2102;681458.853846
anon_S2103;763879.913426
anon_S2104;619370.119974
anon_S2105;1222025.940896
anon_S2107;752010.632123
anon_S2111;1864854.192441
anon_S2112;2060135.476007
anon_S2115;399453.293421
anon_S2117;1494092.227899
anon_S2118;2097859.111647
anon_S2120;2168461.278961
anon_S2121;1867623.2818810001
anon_S2123;1591046.933459
anon_S2124;2541096.414011
anon_S2126;949308.9933370001
anon_S2127;97910.284863
anon_S2128;719237.486821
anon_S2130;609504.176736
anon_S2131;667013.395262
anon_S2133;1936666.8198900002
anon_S2135;300594.338833
anon_S2136;1449461.694145
anon_S2137;96686.059463
anon_S2138;1709535.231038
anon_S2140;70754.094024
anon_S2142;2233308.983835
anon_S2143;1735615.228312
anon_S2144;2135017.2656119997
anon_S2145;209201.179856
anon_S2146;147353.295946
anon_S2147;573494.7453
anon_S2148;544576.978396
anon_S2149;1691243.7011129998
anon_S2150;1916342.064918
anon_S2151;1194565.179524
anon_S2153;0.0
anon_S2155;1665690.3323549998
anon_S2156;1408355.689819
anon_S2157;1028256.754665
anon_S2158;450199.53343400004
anon_S2159;556282.654949
anon_S2160;1470026.720331
anon_S2161;481048.799541
anon_S2163;1425050.8070979998
anon_S2165;1622928.938851
anon_S2166;2109722.840169
anon_S2167;517624.53623699996
anon_S2168;480350.020188
anon_S2169;299346.080531
anon_S2172;715536.047227
anon_S2173;1952812.255525
anon_S2174;1169578.640784
anon_S2177;2513327.265919
anon_S2178;681768.4780939999
anon_S2180;2011559.15438
anon_S2181;367440.355698
anon_S2182;1349280.308707
anon_S2183;1891824.759805
anon_S2184;1406351.143987
anon_S2185;1030578.967929
anon_S2186;2137612.7238310003
anon_S2190;981073.164602
anon_S2191;2571670.942326
anon_S2192;1605099.037799
anon_S2193;1023220.8393270001
anon_S2194;1216615.546502
anon_S2195;1725901.716396
anon_S2196;757128.5278060001
anon_S2197;1745006.9441919997
anon_S2198;1948633.4438439999
anon_S2201;1093261.155476
anon_S2203;0.0
anon_S2204;293792.947973
anon_S2205;463983.10466400004
anon_S2206;1483100.1186809998
anon_S2207;1803692.496129
anon_S2208;1385390.7798
anon_S2209;659562.417146
anon_S2210;493583.11368
anon_S2211;89820.30803500001
anon_S2212;2328741.6711790003
anon_S2213;0.0
anon_S2215;1506123.542564
anon_S2216;1024127.839243
anon_S2218;945310.553418
anon_S2219;123468.42004000001
anon_S2220;2018164.878505
anon_S2221;1046942.967853
anon_S2223;2464479.357527
anon_S2224;1354948.457035
anon_S2227;1894864.9155130002
anon_S2229;504059.14806700003
anon_S2231;723094.741291
anon_S2232;722781.5353100001
anon_S2233;492764.25868599996
anon_S2234;108117.693753
anon_S2236;779065.744264
anon_S2237;1019897.4893139999
anon_S2238;318642.912804
anon_S2239;139782.305431
anon_S2240;0.0
anon_S2241;848092.1937279999
anon_S2242;87544.251678
anon_S2244;2069950.112536
anon_S2245;1639243.11296
anon_S2246;1778162.5953689998
anon_S2247;1500417.7220450002
anon_S2248;743184.783783
anon_S2249;3069602.895582
anon_S2250;1807057.351903
anon_S2256;2098318.376167
anon_S2257;2325397.1228529997
anon_S2258;694117.841971
anon_S2259;851352.355903
anon_S2260;87802.642458
anon_S2261;1599878.2615770001
anon_S2262;1134448.931334
anon_S2263;1374719.8727850001
anon_S2264;1749643.842332
anon_S2265;660945.176904
anon_S2266;270898.798926
anon_S2267;2380227.1258
anon_S2270;748856.648301
anon_S2271;800885.421534
anon_S2272;651090.081706
anon_S2273;720847.017533
anon_S2275;2257747.139413
anon_S2276;820153.496938
anon_S2277;1480470.329142
anon_S2278;3005844.720303
anon_S2279;1170859.146103
anon_S2281;230833.02858699998
anon_S2282;1889673.0472799998
anon_S2283;1870870.95824
anon_S2287;2159646.320155
anon_S2289;1388414.938827
anon_S2290;260855.11245
anon_S2291;1553141.471142
anon_S2292;611719.449591
anon_S2294;92466.524536
anon_S2295;2000708.279777
anon_S2296;592508.169119
anon_S2298;1103484.191149
anon_S2300;1671478.494594
anon_S2301;2163460.767304
anon_S2302;448698.638235
anon_S2305;525424.600756
anon_S2307;997449.6753639999
anon_S2309;451088.19357299997
anon_S2310;1186699.238785
anon_S2311;1513551.158279
anon_S2315;993859.676927
anon_S2316;1947199.355427
anon_S2317;1721200.1921849998
anon_S2318;847352.970879
anon_S2319;1342485.572057
anon_S2323;550659.5158279999
anon_S2324;420367.836996
anon_S2325;663974.546219
anon_S2326;366008.48042399995
anon_S2327;0.0
anon_S2329;293101.561481
anon_S2330;2250598.91269
anon_S2331;2185144.661433
anon_S2332;2240048.120068
anon_S2333;949596.94565
anon_S2335;1208478.286865
anon_S2336;579387.2577310001
anon_S2337;1680061.5842600001
anon_S2339;371306.70519099996
anon_S2340;2535697.9174099998
anon_S2341;664541.531868
anon_S2343;1154497.865794
anon_S2344;1965941.8556650002
anon_S2347;0.0
anon_S2348;1259173.261332
anon_S2349;867595.769626
anon_S2350;1408546.475524
anon_S2351;0.0
anon_S2353;1313049.4249290002
anon_S2354;1710705.940189
anon_S2355;1399446.112162
anon_S2356;537004.377261
anon_S2360;829771.4502300001
anon_S2361;333665.454067
anon_S2362;2403783.247147
anon_S2365;558775.479178
anon_S2368;2245245.662207
anon_S2369;2082206.565123
anon_S2370;136290.989519
anon_S2371;2146239.088227
anon_S2373;712888.551011
anon_S2374;2383365.101141
anon_S2375;886698.453984
anon_S2378;1225721.997726
anon_S2379;695827.360993
anon_S2380;2017232.2956529998
anon_S2381;735254.323599
anon_S2382;1243915.705133
anon_S2384;427060.88749299996
anon_S2386;687181.0839600001
anon_S2388;524768.881882
anon_S2390;1385248.344239
anon_S2391;2113819.988305
anon_S2392;317891.085408
anon_S2394;1615792.362685
anon_S2395;2374212.224293
anon_S2396;1547689.376332
anon_S2397;1364767.526357
anon_S2398;1957877.935717
anon_S2399;1135826.272725
anon_S2400;1235021.466114
anon_S2401;1558929.9816700001
anon_S2402;2005231.6405650002
anon_S2403;0.0
anon_S2404;2151960.2585779997
anon_S2405;401859.00208400004
anon_S2406;1462494.575135
anon_S2408;877593.535249
anon_S2409;1627334.0189059998
anon_S2410;1613868.460595
anon_S2413;1161072.167052
anon_S2415;275610.529221
anon_S2417;0.0
anon_S2420;1066625.4614590001
anon_S2421;681737.825737
anon_S2422;2429365.315577
anon_S2426;1855121.630848
anon_S2428;370695.572632
anon_S2429;2447551.845763
anon_S2430;1762124.0492729999
anon_S2431;1225282.222456
anon_S2433;1737687.486782
anon_S2434;2242312.7965450003
anon_S2435;1072844.495032
anon_S2436;1039882.7284469999
anon_S2438;2014405.12665
anon_S2439;1546338.555551
anon_S2440;2055664.881168
anon_S2441;0.0
anon_S2442;0.0
anon_S2443;0.0
anon_S2445;183565.684808
anon_S2446;1933753.682309
anon_S2448;65780.052274
anon_S2449;1544926.556865
anon_S2451;2115825.383272
anon_S2452;556519.221368
anon_S2453;859780.338167
anon_S2454;1379514.840612
anon_S2455;667385.115477
anon_S2456;1724689.305059
anon_S2457;162060.381661
anon_S2458;578001.895695
anon_S2459;2549626.833071
anon_S2460;2057642.3879759999
anon_S2461;1146813.097736
anon_S2464;955414.850623
anon_S2465;2147642.708127
anon_S2466;2079886.375136
anon_S2467;1290133.63681
anon_S2468;1767179.524586
anon_S2469;1420846.236139
anon_S2473;1894472.9570759998
anon_S2475;223878.725308
anon_S2476;719393.7060819999
anon_S2477;1978090.7671669999
anon_S2478;2583309.438582
anon_S2480;1112892.8511040001
anon_S2481;214382.04127000002
anon_S2482;1997079.6009520001
anon_S2484;586659.778897
anon_S2486;2609390.3417020002
anon_S2487;498569.3406
anon_S2489;1771780.69375
anon_S2490;1353161.229047
anon_S2491;231178.66554699998
anon_S2493;2155731.8264220003
anon_S2494;0.0
anon_S2495;423240.715106
anon_S2496;1615459.37591
anon_S2497;207401.17863900002
anon_S2498;1269914.142128
anon_S2499;43798.223129000005
anon_S2501;1268682.7305790002
anon_S2502;2190004.796301
anon_S2503;1596214.370693
anon_S2504;250230.93236500002
anon_S2505;0.0
anon_S2506;1286346.8810100001
anon_S2511;860641.7587879999
anon_S2513;853407.936873
anon_S2514;1451692.42551
anon_S2515;375458.66299999994
anon_S2517;1963438.578673
anon_S2519;1373543.008707
anon_S2520;1697882.73479
anon_S2522;1949019.7372340001
anon_S2523;3116154.0664009997
anon_S2527;1518614.041593
anon_S2529;188645.183898
anon_S2530;891301.3080600001
anon_S2531;969119.6475190001
anon_S2532;1744007.792208
anon_S2534;2519486.6526430002
anon_S2537;761345.137133
anon_S2538;2150774.763128
anon_S2539;748849.246345
anon_S2540;117265.035428
anon_S2541;1651058.783147
anon_S2542;0.0
anon_S2543;2062629.158046
anon_S2544;306313.77990900003
anon_S2545;476018.69897200004
anon_S2547;1016361.649368
anon_S2550;1981643.514955
anon_S2551;956645.3926629999
anon_S2552;911006.7328790001
anon_S2554;1264182.277135
anon_S2557;134033.225133
anon_S2559;79781.772727
anon_S2560;601360.506488
anon_S2562;112743.92980499999
anon_S2564;175270.594176
anon_S2565;70455.832546
anon_S2567;606534.434829
anon_S2569;571499.95875
anon_S2570;1496638.14948
anon_S2571;157257.581087
anon_S2572;2061894.1315439998
anon_S2573;1429107.742009
anon_S2576;1958502.056344
anon_S2577;417075.720063
anon_S2578;1757912.8060810002
anon_S2580;1282424.488247
anon_S2582;1579561.743522
anon_S2584;2776998.243482
anon_S2586;1147477.6445229999
anon_S2587;538658.611391
anon_S2589;1257003.342001
anon_S2592;1033122.945081
anon_S2595;565777.023967
anon_S2598;682889.618128
anon_S2599;2435825.058499
anon_S2600;1739079.93365
anon_S2602;1682143.120866
anon_S2603;1678001.279105
anon_S2604;1808311.6824959998
anon_S2608;1237054.347083
anon_S2610;183845.766809
anon_S2612;420270.13879
anon_S2613;2149341.0494259996
anon_S2614;1865025.5668740002
anon_S2616;810207.450401
anon_S2618;340871.019051
anon_S2619;1459993.562602
anon_S2620;1973738.584143
anon_S2621;827769.227983
anon_S2622;2025521.07845
anon_S2624;279591.733758
anon_S2625;1048112.289965
anon_S2626;1301417.21119
anon_S2627;448805.769836
anon_S2628;1996911.00855
anon_S2630;356713.70603
anon_S2632;840714.481328
anon_S2633;1671204.867726
anon_S2634;2129947.037294
anon_S2636;1090241.468323
anon_S2637;999059.786964
anon_S2638;3857881.507217
anon_S2639;789733.204425
anon_S2641;2420414.808174
anon_S2644;720491.283413
anon_S2646;109575.098775
anon_S2647;2038029.774995
anon_S2648;2056563.490074
anon_S2649;2020175.2258720002
anon_S2650;665751.036576
anon_S2653;641141.343315
anon_S2657;545592.086829
anon_S2658;2000153.027021
anon_S2659;1493547.993837
anon_S2660;1643688.792505
anon_S2663;1824530.9601130001
anon_S2664;575330.39261
anon_S2666;1032530.012032
anon_S2667;924312.138293
anon_S2669;1866387.29777
anon_S2670;1771718.9109669998
anon_S2673;1952602.0072830003
anon_S2675;1395043.437285
anon_S2676;1171046.451892
